perimeter,aspect_ratio,circularity,solidity,extent,mean_width,eccentricity,elongation,hu_1,hu_2,hu_4,label,source_frame,blob_id
113.11269783973694,1.5416666666666667,0.7602004162316031,0.9561457689932057,0.8147368421052632,13.68546617280117,0.8231620729658624,1.761163408176816,0.7382211739191217,2.186635899445469,5.238419324129308,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000891.jpg,1
125.63960909843445,1.2066116003094556,0.7160739563200673,0.9458464773922187,0.6012700534759359,14.318732865449649,0.6166192569294086,1.2702259436876748,0.7610143526116439,2.764940254858407,4.715999671737879,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000894.jpg,0
115.11269772052765,1.5650557580057909,0.7634125242214022,0.9509746012994684,0.7938856015779092,13.986293709394097,0.8058672801427963,1.6889147002192868,0.7368036382596972,2.1711214563871373,5.255484154825719,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000894.jpg,1
126.22539508342743,1.262086495555347,0.7216680537050834,0.9428129829984544,0.6019736842105263,14.497875002019043,0.6564123205494542,1.3255526515333764,0.7558140325490873,2.660882703181588,4.630364213096034,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000897.jpg,0
117.982754945755,1.552706593935829,0.7235629569436561,0.9457227138643067,0.6071969696969697,13.586731389151002,0.7957976544709926,1.6513568675647123,0.7362410828950751,2.167884206127091,5.298123340260271,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000897.jpg,1
122.04163014888763,1.7018349086914786,0.699014809221535,0.9512055109070034,0.7772045028142589,13.577334209470186,0.9028410814586474,2.3257198758355764,0.7114562243354884,1.9995548903309548,5.289932785127156,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000900.jpg,0
118.18376541137695,1.5691059019102043,0.70221018760971,0.9341711549970078,0.696875,13.20824391206722,0.8338985444241855,1.8118641330844882,0.7291235202607543,2.1226124952741605,5.212330601524844,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000900.jpg,1
123.39696836471558,1.4047618230289116,0.7130412033899042,0.9473684210526315,0.6088794926004228,14.003585524829704,0.6305610092285023,1.288427865278656,0.7581145465865239,2.7829238585686276,4.780900073459491,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000903.jpg,0
124.71067667007446,1.5593220706546513,0.7166815305404649,0.9532509403546481,0.5693196405648266,14.224924820937071,0.7745154852398048,1.580890327483082,0.7360649965249221,2.1938954122200656,5.198487630831976,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000906.jpg,0
116.5269113779068,2.25,0.5742475872728436,0.9401515151515152,0.6423395445134575,10.649900399190452,0.8390847371949754,1.838232797661731,0.6134609252900319,1.5490157167066856,3.342865015535001,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000906.jpg,1
85.69848418235779,1.8823529411764706,0.5928800302474413,0.944141689373297,0.5833333333333334,8.086490754321458,0.9945899627353517,9.626602892982445,0.658347273248252,1.821377266242809,3.521765366858306,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000909.jpg,0
135.05382227897644,1.0705882475726687,0.742013500719305,0.9543642002658396,0.6276223776223776,15.949196873158835,0.5792013191315788,1.226716102540083,0.7679450826018918,3.03900814600962,4.768020476787236,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000909.jpg,1
103.78174602985382,1.5806450349813423,0.7799546104192286,0.9709513435003632,0.5461601307189542,12.882805032162391,0.7074470309136454,1.4148947173515063,0.7465184862579075,2.2847185398446266,6.244992214345235,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000909.jpg,2
141.53910434246063,1.1427084508919716,0.7458282555673416,0.9527243589743589,0.629100529100529,16.80101065389191,0.32827032735157613,1.0586672980090748,0.773018363918782,3.5042326618089668,5.031557791987975,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000912.jpg,0
103.25483310222626,1.5871558872776699,0.739020740127506,0.9457013574660633,0.6517671517671517,12.144709960050895,0.7955934620528609,1.6506256933923438,0.7403510113014982,2.204778854307548,4.701849471470362,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000912.jpg,1
133.94112491607666,1.78424661042837,0.7193701673968385,0.9647721935180836,0.7762660619803476,15.335095933283915,0.7985261887949159,1.6612397564687469,0.7123791240612881,1.963650380418499,5.11777681231393,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000915.jpg,0
139.01219260692596,1.0263157894736843,0.7390494825359453,0.9451143451143451,0.728525641025641,16.35108372419667,0.35338001404514546,1.0689701022481666,0.7715946991977375,3.5454259853156245,4.938985492640343,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000915.jpg,1
106.66904699802399,1.6184615905312338,0.773644021121684,0.9662068965517241,0.6908284023668639,13.1340819049968,0.7962278935025519,1.6529012738980275,0.7396151425040721,2.1477898932273436,5.021598319185543,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000915.jpg,2
142.5269112586975,1.4375,0.7550120807774638,0.9663499604117182,0.7869116698903933,17.12659018877771,0.7747194694002625,1.5815149912435738,0.7445017805363635,2.2550554080168923,5.433772019473221,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000918.jpg,0
139.01219272613525,1.0263157894736843,0.730595769648092,0.9457070707070707,0.7201923076923077,16.1640497566049,0.4113893508561212,1.0971412006488268,0.7710468367560098,3.4904381533929345,4.94671770185453,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000918.jpg,1
112.62741661071777,1.6711111732079644,0.7330833208728164,0.9487179487179487,0.7789473684210526,13.140672533717348,0.8698708814362572,2.0272483081738373,0.7197947524588262,2.0355892488145653,5.715284021301052,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000918.jpg,2
145.01219260692596,1.5348837724286655,0.7138171528212803,0.9491458085021851,0.7617984693877551,16.474476780553818,0.804586861138161,1.6839695109125594,0.7365142906125445,2.198384085923381,5.173671110584803,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000921.jpg,0
110.22539496421814,1.6162792092423626,0.7674506211553973,0.9598965071151359,0.6137303556658396,13.463322136262182,0.812459964541122,1.715215892391813,0.7313289729984305,2.0715630822368474,5.332955415586584,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000921.jpg,2
150.46803653240204,1.4121490267824122,0.6468947612962038,0.9123287671232877,0.5801393728222997,15.491662240824406,0.7107120751068514,1.4214984368302679,0.7235661328447217,2.333344162027319,3.975201916103373,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000930.jpg,0
138.81118166446686,1.1155555110957427,0.77184345129514,0.9629780309194467,0.6872822299651568,17.051940424522076,0.37332881422993985,1.077935737735018,0.779942014475136,4.186755005740591,5.630639182539129,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000930.jpg,1
136.1248905658722,1.120848785633002,0.6601927224486012,0.9201323251417769,0.5569221967963387,14.303041801586076,0.43407140090676793,1.1100276369768731,0.7481157793214258,3.151450975799178,5.044171834737247,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000933.jpg,0
139.01219248771667,1.0810810810810811,0.7286449156197116,0.9459687631912199,0.7191912708600771,16.120888102660622,0.4291456871081641,1.1071312393539372,0.7680976466974719,3.545586804887698,4.809602704411167,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000933.jpg,1
145.63960886001587,1.0157479926044446,0.7378950349151948,0.9536753445635529,0.6433367768595041,17.103863567734994,0.5475066396009786,1.1950267696340715,0.7702796226820563,3.127905935654721,5.088312478871276,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000939.jpg,0
80.14213526248932,1.3888888888888888,0.7532667104453084,0.9577114427860697,0.7793522267206477,9.607929679912084,0.46843963659438764,1.1318676718253613,0.7609384949383536,2.628495976833135,5.96470954775737,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000981.jpg,0
102.08326017856598,1.1017699069883493,0.789845414481233,0.9604105571847508,0.6643002028397565,12.832662257342909,0.5462684793733473,1.193872842452011,0.7776598603183916,3.134687776525783,5.67802660327699,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000987.jpg,0
114.56854140758514,1.5902335702895303,0.7122821016798857,0.9631067961165048,0.6078431372549019,12.987858462004345,0.6731273553086522,1.3522164397090592,0.7277198674153598,2.349900539904284,4.4037983774012295,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000990.jpg,0
112.81118273735046,1.5658535549829111,0.7232912113813481,0.9537760416666666,0.5813492063492064,12.986301219896312,0.8174902947913577,1.7362848186128381,0.7286079047099192,2.057777732246163,5.848641199792142,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000993.jpg,0
113.98275518417358,1.5555555555555556,0.736548705698838,0.9627054361567636,0.6324750830564784,13.361670346879519,0.7706083719826468,1.5690976121468394,0.7429714883234679,2.2841835707676994,4.694381097969761,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000996.jpg,0
114.32590067386627,1.4191779832695617,0.673486261060379,0.9377510040160643,0.603359173126615,12.254440959941235,0.7742183852166269,1.5799821298946992,0.7168190663918866,2.1110555218103118,4.533381657952393,amorphous,30fps_sh500_g8.0_20260712_010749/frame_000999.jpg,0
112.9116872549057,1.3103448275862069,0.7392534041545615,0.9566326530612245,0.6410256410256411,13.284718672334153,0.749697806839351,1.511075446608699,0.7507681887482733,2.437370702158064,4.778513368746018,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001002.jpg,0
79.55634891986847,2.5833333333333335,0.5847166699171878,0.9624183006535948,0.7079326923076923,7.403557453261944,0.80776011945885,1.696320284512876,0.5948708099309563,1.445891151840114,3.684247047064571,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001062.jpg,0
119.25483322143555,1.0387409139195012,0.7148359850191244,0.9156762874929258,0.724910394265233,13.56758427556269,0.5698820275434311,1.2169498913712429,0.7699740700858418,2.965401706807295,5.306061748399006,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001065.jpg,0
102.38477599620819,1.619047619047619,0.7342520845463105,0.9676145339652449,0.7954545454545454,11.964669435281744,0.5204505538817551,1.1711085524089733,0.7382406502402381,2.220510149521045,4.92875810059775,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001068.jpg,0
121.25483310222626,1.0555556756247924,0.7521326119669439,0.9467455621301775,0.6811145510835913,14.514885344951137,0.5999552399047966,1.2499475520210768,0.774011241536305,3.015605636926196,5.640411980700639,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001086.jpg,0
121.982754945755,1.050000120631336,0.7292481412269899,0.9411444141689373,0.6167857142857143,14.157738942426628,0.5438498085960219,1.191635808251155,0.7731921797166815,3.0481224837058463,5.436118619368006,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001095.jpg,0
113.35533821582794,1.206896551724138,0.7799317524245472,0.9785276073619632,0.7384259259259259,14.07079741549647,0.7455030061108232,1.5003699973059588,0.766060659953606,2.885329466006643,4.7475692249853365,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001347.jpg,0
120.32590079307556,1.4482758620689655,0.7807154761463342,0.9635779325120514,0.6972868217054263,14.951061975374197,0.762360404307665,1.5452303664786777,0.7522652439356566,2.2511946282308433,5.871326265021482,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001350.jpg,0
124.71067643165588,1.5588234243127863,0.7288012886349706,0.9600851516764236,0.6442857142857142,14.465481638122863,0.841855619179872,1.852871604362594,0.7135125994021044,1.9335152039395198,5.864015145107523,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001353.jpg,0
122.95331823825836,1.4740259680415009,0.7360679733376694,0.9614549402823018,0.6231527093596059,14.403840623220631,0.8369537800014109,1.8272396815582823,0.7135724016739681,1.9358083957068273,5.585870923928259,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001356.jpg,0
145.2964630126953,1.372670924974685,0.7854330538575592,0.9723655121591747,0.7113207547169811,18.16286470627586,0.7291027454995648,1.461124752367066,0.7618138702331915,2.3955029393929403,5.766448164753416,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001359.jpg,0
113.39696872234344,1.5358850804723554,0.7251216609135778,0.9315756434400502,0.589825119236884,13.08676957347623,0.7795307211926091,1.5965157757550352,0.73731651889598,2.2124517117313562,4.404689334283041,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001359.jpg,1
125.68124055862427,1.1555556035093033,0.7947571332850306,0.9633558341369335,0.5842105263157895,15.897360585552375,0.5696859433818199,1.216748582427277,0.7783576129835484,2.8469463226315828,6.838914830650117,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001368.jpg,0
127.05382251739502,1.78017225466737,0.7037247462637105,0.9571201694017999,0.5908496732026144,14.230189727290304,0.8531845614335306,1.9171442875657545,0.7038167599172663,1.9042542717405049,4.896453212217361,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001368.jpg,1
125.74011409282684,1.7506298069017785,0.7081738205206856,0.9716466739367503,0.6239495798319328,14.172088301784504,0.8783519420527925,2.091986732501602,0.7114122744996867,1.9540366896691135,4.852611682029073,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001380.jpg,0
142.46803629398346,2.123188491082569,0.6410989871366839,0.9131393298059964,0.5964861751152074,14.536593988889422,0.8897374975025726,2.1907122521961733,0.6427476124563397,1.5976574884590424,5.217928134070812,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001398.jpg,0
150.12489092350006,1.65625,0.592982598039749,0.8978471929084002,0.5968013468013468,14.168203466564826,0.8765365991925097,2.0775542003006224,0.6507595829869331,1.662444474565205,4.4679879801988065,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001407.jpg,0
140.02438533306122,2.7236842926793603,0.5659306531561694,0.928008407777194,0.4589397089397089,12.612088928649122,0.9401074272548972,2.9335981721061155,0.5789730235475199,1.3646704827498215,5.4825680586873595,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001413.jpg,0
136.42640614509583,3.3902436582754967,0.5198807199627588,0.9338993329290479,0.6637931034482759,11.288137271329557,0.9635947501731255,3.740176188532495,0.4994134546218797,1.1343345634645219,4.6618754294215075,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001419.jpg,0
108.91168737411499,1.2857142857142858,0.7839576645832281,0.9487179487179487,0.6896551724137931,13.588991555297042,0.5969555901249608,1.246456508135704,0.7786229663716057,2.789414725933465,6.611613588327248,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001491.jpg,0
116.66904664039612,1.3448275862068966,0.7916490494504858,0.9607843137254902,0.7145833333333333,14.69970012942738,0.72973413552689,1.4625634761963453,0.7555666618848413,2.371730589132118,4.813979909339317,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001497.jpg,0
123.1543276309967,1.0266666043270507,0.7991213632211674,0.9549504950495049,0.6889285714285714,15.663274178880663,0.5925553653705832,1.241419116027243,0.7773354524507082,3.0059242329194777,5.591376639773802,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001503.jpg,0
84.38477599620819,3.1818181818181817,0.482657424294887,0.9463667820069204,0.6331018518518519,6.482211910174168,0.8876262643554448,2.1712487682472785,0.4964610318480685,1.1506111316887568,2.667634555659013,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001506.jpg,0
74.28427076339722,1.6875,0.6171424584982971,0.95929203539823,0.569327731092437,7.29629562799807,0.9650903417521526,3.8180001472134775,0.6872703671931167,1.9877221125058264,3.5800787884084033,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001509.jpg,0
100.76955235004425,1.4166666666666667,0.7870608696398024,0.9520958083832335,0.7268571428571429,12.62286048052928,0.6689828479199628,1.3453919175267137,0.7593546067480168,2.4212830083397083,5.987277904346186,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001584.jpg,0
128.9116871356964,1.6785714285714286,0.7092969915858858,0.9660144181256437,0.6738505747126436,14.552598307283533,0.6949158861078623,1.3906445172196251,0.7314683960340483,2.1515250882149926,4.745089729215208,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001587.jpg,1
105.9827550649643,1.1102718209716955,0.6684629845714075,0.935054773082942,0.5506912442396313,11.2754192818209,0.5490822464984333,1.1965038333413873,0.7444389039010502,3.124398797857661,4.915261442330002,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001593.jpg,0
118.08326029777527,1.2946707209484853,0.7444117853719702,0.950517836593786,0.6565977742448331,13.990128624786323,0.736856657144756,1.4791826953906801,0.763689153908406,2.5754574590759667,5.561607767818382,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001596.jpg,0
146.32590079307556,1.0938337012889496,0.7527050419141352,0.9517625231910947,0.6951219512195121,17.529364152879904,0.36040823010314593,1.0720472850796496,0.779721470872089,3.6674016316349967,8.192360864326277,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001599.jpg,0
144.9116872549057,1.0949721751430603,0.7474213102548933,0.9458538432411965,0.6938888888888889,17.238085121498266,0.5446982495554288,1.1924179713119263,0.7775218327058814,3.501139384283789,7.100565355239462,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001608.jpg,1
74.87005722522736,2.5833333333333335,0.5100055883473169,0.9558823529411765,0.546875,6.077195835863318,0.8987431378950363,2.280629086985395,0.5899137963893014,1.4696694759523858,3.016282651318184,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001620.jpg,0
137.2964630126953,2.0668349024888553,0.6356409425228968,0.9194792671166827,0.5517939814814815,13.889651329354832,0.8855549894985443,2.1526923480674056,0.6771037208587428,1.7566043000182527,5.087540567703187,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001638.jpg,0
121.25483298301697,1.0,0.700850844347253,0.9281267685342388,0.6693877551020408,13.525234084728808,0.6956383868397292,1.3919974556785086,0.7657290141424583,2.7278716337790523,5.442852807439275,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001644.jpg,0
135.63960981369019,2.5799999249366823,0.6198454736008726,0.9618441971383148,0.5707547169811321,13.381047044392272,0.92595454485168,2.648059749025347,0.6114884136642439,1.467704545734149,5.535894620227787,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001725.jpg,0
140.56854128837585,2.5909091933699857,0.537390886195483,0.8951271186440678,0.6334332833583208,12.02260466325087,0.9336528526311366,2.791898455667148,0.5803952245090238,1.4054711792340338,4.024182487422903,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001728.jpg,0
136.2253955602646,2.6046509715071244,0.534959371573274,0.8851540616246498,0.577485380116959,11.598424754076238,0.9499869869610101,3.2021570912309167,0.5785304781962703,1.3942829030711252,4.102829540067555,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001734.jpg,0
142.56854152679443,2.3403363734558056,0.5755885305573856,0.9245283018867925,0.5594951923076923,13.060384710816829,0.9095568254495839,2.4062780405898776,0.6270471083645968,1.5711818470450345,4.151771257170369,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001737.jpg,0
100.56854140758514,1.3425692867489327,0.750451275085178,0.9415432579890881,0.6046046046046046,12.011708463625878,0.7345334975637632,1.4736820385612628,0.7578046741317798,2.4196823572605166,5.400263632392556,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001773.jpg,0
106.18376553058624,1.0689655172413792,0.7439519548014206,0.9474804826117814,0.6953125,12.572543395209065,0.5866493982807978,1.2348102539450636,0.7672052474891689,3.221827243514169,5.883099148034308,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001779.jpg,0
98.56854093074799,1.2452831739397203,0.7812142324068893,0.9467084639498433,0.6213991769547325,12.255431485474796,0.7174363333966317,1.435494451115264,0.7662310187521199,2.4962006328121613,6.23425322787287,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001785.jpg,0
97.25483322143555,1.320754621326963,0.7639330896594112,0.9496284062758051,0.6417410714285714,11.824605131773884,0.7016088647471217,1.4033861039353432,0.7569913837634352,2.406003800006297,5.742720805888906,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001788.jpg,0
137.98275482654572,1.3944020696317727,0.7567184106608998,0.9510576524263791,0.6857057416267942,16.618018700108333,0.7731150223592875,1.5766259649602408,0.7558172507021806,2.3544542331868135,5.187313647202968,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001788.jpg,1
125.94112479686737,1.8771928562543498,0.6488713969312135,0.9301533219761499,0.6893939393939394,13.00607726540444,0.8966722842673615,2.258891840834564,0.6734787566774639,1.7609409313785571,4.233938122094192,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001791.jpg,1
89.11269772052765,1.2826088666130648,0.7928086999093156,0.9533777354900095,0.7198275862068966,11.244188826405411,0.6152917349292163,1.268553407320194,0.7728196143596826,2.7641375441996083,6.109734092072541,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001794.jpg,0
135.1543276309967,1.34241243483976,0.7274955269890777,0.9600544711756696,0.664676304211188,15.648777490680509,0.8184224528124928,1.7402896399666858,0.7424028387600216,2.310556532695466,4.650595432672291,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001794.jpg,1
106.08326017856598,1.1100477110351008,0.7526205013744818,0.936761640027797,0.6382575757575758,12.707000121705933,0.617244533642467,1.2710172745526938,0.7672883008353248,2.8875638239943213,5.6933916054411595,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001800.jpg,0
107.35533833503723,1.3195549471505241,0.6961830987193188,0.9160688665710186,0.6955337690631809,11.895076852300594,0.8396908770974753,1.8414013349062635,0.7362208043507147,2.3125788295879777,4.943272345312402,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001800.jpg,1
133.2964631319046,1.220338885444931,0.7408437877881529,0.9540072859744991,0.6190898345153665,15.716846124618293,0.6680366826787599,1.3438542015528427,0.7650147363073223,2.6346446718086396,5.569513260453721,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001803.jpg,1
127.74011445045471,1.5542166932382584,0.7092753918339444,0.9475308641975309,0.6265306122448979,14.419902533549383,0.800774908533438,1.6695455302073383,0.7305541323495586,2.1384717711613255,5.233850980002848,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001809.jpg,0
113.35533845424652,1.4703833482952757,0.638125976572126,0.8981417756366139,0.6531531531531531,11.512470588464923,0.8387235871673914,1.8363537610864862,0.6992932854432139,2.0040848006163787,4.525663455609858,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001809.jpg,1
122.66904664039612,1.4035088130783033,0.7152654561763864,0.9443219404630651,0.6488636363636363,13.964402976258986,0.750502418576668,1.5131621605748624,0.7378864274210009,2.2406916509956014,4.990500315473694,amorphous,30fps_sh500_g8.0_20260712_010749/frame_001890.jpg,0
112.95331728458405,1.1796610174151196,0.7628397338561304,0.9416413373860182,0.5661549707602339,13.713629995454845,0.5582761062520959,1.2053199596389632,0.7762006434839718,2.9278525547954106,7.101681600599547,amorphous,30fps_sh500_g8.0_20260712_010749/frame_002127.jpg,0
125.4558435678482,1.125,0.7545011091751747,0.9584178498985801,0.773955773955774,15.06506150889546,0.6154629172830913,1.268768505730944,0.7677525814282397,2.835721370329344,4.8154351730298925,amorphous,30fps_sh500_g8.0_20260712_010749/frame_002130.jpg,0
103.39696907997131,1.2972973524668803,0.7898843705300395,0.9676025917926566,0.6262814538676608,12.99844678194094,0.6499233896413916,1.3157899434173816,0.7753569907937485,2.740827564633962,5.168507243613308,amorphous,30fps_sh500_g8.0_20260712_010749/frame_002130.jpg,1
